Priority,Key,Status,Assignee,Created,VendorCR,Summary
A,GTBM27UA-48,Open,p-yenchinhu,2024-03-16T15:28:57.148+0800,,低温结露测试中检查发现有背光无画面
A,GTBM27UA-39,Open,Mars.Tian(RAKEN-QRE),2024-03-15T11:47:31.668+0800,,[SYS] 机台ERP能效关机功率超规
A,GTBM27UA-1,Open,p-yenchinhu,2024-03-11T14:56:02.910+0800,,[SYS] 自动AUTO PLUG IN， TYPE B接口 电脑无法侦测
B,GTBM27UA-51,Open,louis.lin(TPE-SW),2024-03-16T19:24:20.074+0800,,"当菜单""LED indicator""的子选项设置为Always ON/Standby ON时，Power Saving状态下 LDE灯闪白灯，与OSD  TREE不符"
B,GTBM27UA-50,Open,louis.lin(TPE-SW),2024-03-16T19:05:58.724+0800,,设置OSD Lock 为ON 时，按KVM键仍然有作用
B,GTBM27UA-49,Open,louis.lin(TPE-SW),2024-03-16T18:39:18.164+0800,,DP source 连接3080，在分辨率3840X2160@60HZ下，打开PBP，分辨率不变。
B,GTBM27UA-47,Open,louis.lin(TPE-SW),2024-03-16T14:39:01.346+0800,,"System/ Other settings/LED Indicator子选项设置为Standby ON,睡眠唤醒之后LED灯长亮"
B,GTBM27UA-46,Open,louis.lin(TPE-SW),2024-03-16T11:49:30.937+0800,,HDMI SOURCE 2560X1440@120HZ输出延迟时间fail
B,GTBM27UA-45,Open,louis.lin(TPE-SW),2024-03-15T19:55:55.177+0800,,连接3080，播放音乐，显示器有声音输出，插上耳机，声音在耳机里，打开设置，把静音打开再关闭，显示器耳机同时输出声音
B,GTBM27UA-44,Open,louis.lin(TPE-SW),2024-03-15T18:25:23.674+0800,,[SYS] Typec source连接ASUS 无畏pro15 6500笔记本，做DC，开启后显示无信号，对比ASUS FA507笔记本，DC之后有信号
B,GTBM27UA-10,Open,louis.lin(TPE-SW),2024-03-14T09:13:36.388+0800,,[SYS] 显示器HDMI soure 连接3080 ，用Typec 连接笔记本，不会显示提示讯息
B,GTBM27UA-21,Open,louis.lin(TPE-SW),2024-03-14T16:13:56.715+0800,,[OSD] 实际菜单里的选项与OSD TREE 不符 如附件
B,GTBM27UA-34,Open,gary.tsai(TPE-EMI),2024-03-15T10:05:50.856+0800,,[PQ] Gamma超规
B,GTBM27UA-41,Open,louis.lin(TPE-SW),2024-03-15T13:49:01.252+0800,,"[SYS] 显示器DP source连接3080 ，typec 连接ASUS笔记本，打开KVM  Wizard,把control 1设置 Typec,切换source到HDMI2.侦测无信号后显示DP source，打开KVM  Wizard，此时篮框在control 2，与OSD TREE不符"
B,GTBM27UA-42,Open,gary.tsai(TPE-EMI),2024-03-15T15:03:07.077+0800,,[PQ] SRGB模式Gamma偏低
B,GTBM27UA-43,Open,gary.tsai(TPE-EMI),2024-03-15T15:10:40.886+0800,,[PQ] 机台HDR模式下色准值偏高
B,GTBM27UA-40,Open,louis.lin(TPE-SW),2024-03-15T13:18:48.855+0800,,"[SYS] 按照OSD TREE DP source 连接主机3080，Typec 连接ASUS笔记本，在Typec source 下设置KVM control1>HDMI,control2设置Typec,在Typec source下按KVM键会进DP source,与OSD TREE 不符"
B,GTBM27UA-35,Open,p-yenchinhu,2024-03-15T10:07:05.105+0800,,[SYS] 功率超规
B,GTBM27UA-38,Open,louis.lin(TPE-SW),2024-03-15T10:58:21.875+0800,,"[SYS] 打开Eagle Eye,开启 Night vision,做reset, Night vision不会关闭"
B,GTBM27UA-31,Open,louis.lin(TPE-SW),2024-03-15T09:51:19.597+0800,,"[OSD] Resolution Notice 设置ON,开启HDR，Resolution Notice实际与OSD TREE不符"
B,GTBM27UA-37,Open,joey.huang,2024-03-15T10:11:02.908+0800,,Panel白斑與髒汙
B,GTBM27UA-36,Open,joey.huang,2024-03-15T10:10:02.083+0800,,OC天侧漏光
B,GTBM27UA-33,Open,p-yenchinhu,2024-03-15T10:02:05.234+0800,,测试指定音乐画面闪屏
B,GTBM27UA-27,Open,p-yenchinhu,2024-03-15T08:48:08.967+0800,,LED 线MB接口晃动
B,GTBM27UA-26,Open,joey.huang,2024-03-15T08:45:28.551+0800,,LB点亮规格太亮
B,GTBM27UA-25,Open,p-yenchinhu,2024-03-15T08:44:33.305+0800,,主板条码在背面产线不好作业 
B,GTBM27UA-22,Open,louis.lin(TPE-SW),2024-03-14T19:28:57.192+0800,,[OSD] 开启HDR，HDR模式下，实际子菜单里的选项与OSD TREE 不符
B,GTBM27UA-19,Open,louis.lin(TPE-SW),2024-03-14T16:01:24.001+0800,,[OSD] System/OSD Settings的子选项与OSD TREE不符
B,GTBM27UA-18,Open,louis.lin(TPE-SW),2024-03-14T15:29:01.747+0800,,[OSD] OSD TREE 里PIP/Location 子选项与实际菜单里不符
B,GTBM27UA-15,Open,louis.lin(TPE-SW),2024-03-14T14:58:42.413+0800,,[SYS] 打开HDR，按菜单键，在picture子选项里，光标上下移动，显示器会闪屏
B,GTBM27UA-14,Open,louis.lin(TPE-SW),2024-03-14T14:13:43.542+0800,,"[OSD] 开启HDR和用sRGB  Mode,置灰的选项实际与OSD TREE 不符"
B,GTBM27UA-11,Open,louis.lin(TPE-SW),2024-03-14T09:24:23.180+0800,,[OSD] KVM Wizard页面，把Control 1选择TYPE-C，Control 2不会置灰，KVM ON/OFF不会自动设为OFF
B,GTBM27UA-5,Open,louis.lin(TPE-SW),2024-03-14T08:19:32.446+0800,,[OSD] Game Info/Gaming Timer/Count Down  rang值和OSD TREE 不符
B,GTBM27UA-4,Open,louis.lin(TPE-SW),2024-03-13T19:57:59.989+0800,,"[SYS] 按五项键Right button，移动光标到Type-C,再往左按，会进入Type-c信号"
